index,Time,GEN,CU
G0196,21,7.175411679334962,0.0
G0196,22,2.134767170531787,0.0
G0196,23,0.8861253349998598,0.0
G0196,24,0.8350548199349646,0.0
G0205,1,2.143651039610841,0.0
G0205,2,2.052244818487186,0.0
G0205,3,1.8498666394751793,0.0
G0205,4,1.6997333948891566,0.0
G0205,5,1.5881851896323014,0.0
G0205,6,1.4664138145202157,0.0
G0205,7,1.3257925969447668,0.0
G0205,8,5.024553836557269,0.0
G0205,9,20.60375505637522,0.0
G0205,10,40.81756867664742,0.0
G0205,11,52.88736238663829,0.0
G0205,12,57.485261121727056,0.0
G0205,13,58.55854724281069,0.0
G0205,14,57.113537124312835,0.0
G0205,15,56.27813300913737,0.0
G0205,16,55.67019100209614,0.0
G0205,17,52.80874728783178,0.0
G0205,18,51.845150092102514,0.0
G0205,19,46.68272602133143,0.0
G0205,20,35.89740530245924,0.0
G0205,21,18.745186828241227,0.0
G0205,22,5.576907811667623,0.0
G0205,23,2.3149312820124814,0.0
G0205,24,2.1815136623568665,0.0
G0207,1,0.5780829442884973,0.0
G0207,2,0.5534332338379379,0.0
G0207,3,0.49885747900601146,0.0
G0207,4,0.4583707269824037,0.0
G0207,5,0.4282892847451042,0.0
G0207,6,0.39545093850586144,0.0
G0207,7,0.3575293150777281,0.0
G0207,8,1.3549821411699519,0.0
G0207,9,5.556258535694629,0.0
G0207,10,11.007360733292623,0.0
G0207,11,14.262247725577046,0.0
G0207,12,15.502172876269016,0.0
G0207,13,15.791608231872718,0.0
G0207,14,15.40192927368764,0.0
G0207,15,15.176644065578847,0.0
G0207,16,15.012699048925924,0.0
G0207,17,14.24104742434152,0.0
G0207,18,13.981192115001416,0.0
G0207,19,12.589030213949213,0.0
G0207,20,9.68052979058122,0.0
G0207,21,5.055054480730625,0.0
G0207,22,1.5039366147857771,0.0
G0207,23,0.6242724522804151,0.0
G0207,24,0.5882934384552533,0.0
G0212,1,0.1581381914467014,0.0
G0212,2,0.1513951095605301,0.0
G0212,3,0.1364655717645624,0.0
G0212,4,0.1253901684754296,0.0
G0212,5,0.1171612025138583,0.0
G0212,6,0.1081780682842782,0.0
G0212,7,0.0978043719057615,0.0
G0212,8,0.3706638076148805,0.0
G0212,9,1.51994914350309,0.0
G0212,10,3.0111321154903834,0.0
G0212,11,3.9015267334405292,0.0
G0212,12,4.240715984389701,0.0
G0212,13,4.3198928293876735,0.0
G0212,14,4.213293722285373,0.0
G0212,15,4.151665549854396,0.0
G0212,16,4.106817369007092,0.0
G0212,17,3.8957272589384098,0.0
G0212,18,3.824642219909202,0.0
G0212,19,3.443807657311335,0.0
G0212,20,2.648169243624042,0.0
G0212,21,1.382841651263697,0.0
G0212,22,0.4114112320082673,0.0
G0212,23,0.1707736191648552,0.0
G0212,24,0.16093133574763768,0.0
G0217,1,0.1897658297360417,0.0
G0217,2,0.18167413147263614,0.0
G0217,3,0.1637586861174749,0.0
G0217,4,0.1504682021705155,0.0
G0217,5,0.14059344301662996,0.0
G0217,6,0.12981368194113385,0.0
G0217,7,0.1173652462869138,0.0
G0217,8,0.4447965691378566,0.0
G0217,9,1.8239389722037083,0.0
G0217,10,3.61335853858846,0.0
G0217,11,4.681832080128635,0.0
G0217,12,5.088859181267641,0.0
G0217,13,5.183871395265209,0.0
G0217,14,5.055952466742448,0.0
G0217,15,4.981998659825276,0.0
G0217,16,4.928180842808511,0.0
G0217,17,4.674872710726092,0.0
G0217,18,4.589570663891043,0.0
G0217,19,4.132569188773602,0.0
G0217,20,3.1778030923488507,0.0
G0217,21,1.6594099815164365,0.0
G0217,22,0.4936934784099208,0.0
G0217,23,0.20492834299782625,0.0
G0217,24,0.19311760289716523,0.0
G0219,1,0.01932800117681906,0.0
G0219,2,0.01850384672406479,0.0
G0219,3,0.016679125437890963,0.0
G0219,4,0.015325465035885841,0.0
G0219,5,0.014319702529471571,0.0
G0219,6,0.013221763901411781,0.0
G0219,7,0.01195386767737085,0.0
G0219,8,0.04530335426404095,0.0
G0219,9,0.18577156198371103,0.0
G0219,10,0.36802725855993573,0.0
G0219,11,0.47685326742050915,0.0
G0219,12,0.5183097314254079,0.0
G0219,13,0.5279869013696046,0.0
G0219,14,0.5149581216126567,0.0
G0219,15,0.5074257894266485,0.0
G0219,16,0.5019443451008668,0.0
G0219,17,0.47614444275913903,0.0
G0219,18,0.46745627132223583,0.0
G0219,19,0.42090982478249656,0.0
G0219,20,0.3236651297762719,0.0
G0219,21,0.16901397959889633,0.0
G0219,22,0.05028359502323267,0.0
G0219,23,0.02087233123126008,0.0
G0219,24,0.01966938548026683,0.0
G0231,1,4.533294821472107,0.0
G0231,2,4.339993140735197,0.0
G0231,3,3.912013057250789,0.0
G0231,4,3.594518162962315,0.0
G0231,5,3.3586211387306046,0.0
G0231,6,3.1011046241493085,0.0
G0231,7,2.8037253279651626,0.0
G0231,8,10.62569581829324,0.0
G0231,9,43.57187544708858,0.0
G0231,10,86.31912064405765,0.0
G0231,11,111.8437663586285,0.0
G0231,12,121.56719155250475,0.0
G0231,13,123.83692777577998,0.0
G0231,14,120.78108670551403,0.0
G0231,15,119.01441242915936,0.0
G0231,16,117.72876457820331,0.0
G0231,17,111.67751475623442,0.0
G0231,18,109.63974363739712,0.0
G0231,19,98.72248617625827,0.0
G0231,20,75.91418498388921,0.0
G0231,21,39.641460669559315,0.0
G0231,22,11.793788650903663,0.0
G0231,23,4.8955104160591825,0.0
G0231,24,4.6133649580989475,0.0
G0234,1,2.238533954478862,0.0
G0234,2,2.143081884223504,0.0
G0234,3,1.9317459825339167,0.0
G0234,4,1.7749674959744146,0.0
G0234,5,1.6584819111406164,0.0
G0234,6,1.5313206554907828,0.0
G0234,7,1.3844752200882238,0.0
G0234,8,5.246952121126197,0.0
G0234,9,21.515724542477077,0.0
G0234,10,42.62424794594165,0.0
G0234,11,55.22827842670261,0.0
G0234,12,60.029690712360875,0.0
G0234,13,61.1504829404433,0.0
G0234,14,59.64151335768406,0.0
G0234,15,58.76913233905001,0.0
G0234,16,58.1342814235004,0.0
G0234,17,55.146183643194824,0.0
G0234,18,54.13993542404804,0.0
G0234,19,48.749010615718234,0.0
G0234,20,37.48630684863367,0.0
G0234,21,19.574891818999447,0.0
G0234,22,5.823754550872584,0.0
G0234,23,2.4173954535113946,0.0
G0234,24,2.278072463805449,0.0
G0236,1,1.0366836994839315,0.0
G0236,2,0.9924790515634752,0.0
G0236,3,0.8946076371232424,0.0
G0236,4,0.8220022155611496,0.0
G0236,5,0.7680567720352933,0.0
G0236,6,0.7091673365302682,0.0
G0236,7,0.6411619936044365,0.0
G0236,8,2.429907183253105,0.0
G0236,9,9.96411105185359,0.0
G0236,10,19.739643868214735,0.0
G0236,11,25.57667525255458,0.0
G0236,12,27.80024923099915,0.0
G0236,13,28.31929743709697,0.0
G0236,14,27.620481068315225,0.0
G0236,15,27.216474160156597,0.0
G0236,16,26.922469419046493,0.0
G0236,17,25.53865647526291,0.0
G0236,18,25.0726545527381,0.0
G0236,19,22.576072420152087,0.0
G0236,20,17.360220597090944,0.0
G0236,21,9.065295269395348,0.0
G0236,22,2.6970291876097523,0.0
G0236,23,1.1195159478584953,0.0
G0236,24,1.0549943121234027,0.0
G0237,1,0.7239214986226776,0.0
G0237,2,0.6930531682104267,0.0
G0237,3,0.6247090618555524,0.0
G0237,4,0.5740083267986333,0.0
G0237,5,0.5363379492856625,0.0
G0237,6,0.4952151570346958,0.0
G0237,7,0.4477266802797082,0.0
G0237,8,1.6968165415258973,0.0
G0237,9,6.957989412480813,0.0
G0237,10,13.784293684244867,0.0
G0237,11,17.86032237974998,0.0
G0237,12,19.413055395206186,0.0
G0237,13,19.775509396752465,0.0
G0237,14,19.2875223731286,0.0
G0237,15,19.005402294889016,0.0
G0237,16,18.80009728923247,0.0
G0237,17,17.83377367425139,0.0
G0237,18,17.508362162251014,0.0
G0237,19,15.76498616458078,0.0
G0237,20,12.122730315256728,0.0
G0237,21,6.33034178134048,0.0
G0237,22,1.8833491954156236,0.0
G0237,23,0.7817636788435595,0.0
G0237,24,0.7367078925336303,0.0
G0238,1,1.087639338950091,0.0
G0238,2,1.041261920199646,0.0
G0238,3,0.938579876914046,0.0
G0238,4,0.8624057142921214,0.0
G0238,5,0.8058087150675366,0.0
G0238,6,0.7440247140885358,0.0
G0238,7,0.6726767356629597,0.0
G0238,8,2.549343299040123,0.0
G0238,9,10.45387244253792,0.0
G0238,10,20.70989754987275,0.0
G0238,11,26.8338338666632,0.0
G0238,12,29.1667021593025,0.0
G0238,13,29.711262904344114,0.0
G0238,14,28.97809793438496,0.0
G0238,15,28.55423305955413,0.0
G0238,16,28.24577723794878,0.0
G0238,17,26.79394636980973,0.0
G0238,18,26.30503926804218,0.0
G0238,19,23.68574377639685,0.0
G0238,20,18.213519575592024,0.0
G0238,21,9.510877579246984,0.0
G0238,22,2.8295950290346386,0.0
G0238,23,1.1745430029227264,0.0
G0238,24,1.106849964753197,0.0
G0239,1,1.9538852098747996,0.0
G0239,2,1.8705706870145498,0.0
G0239,3,1.6861079533577044,0.0
G0239,4,1.5492651927186412,0.0
G0239,5,1.4475917466156714,0.0
G0239,6,1.336600132579082,0.0
G0239,7,1.2084273506578531,0.0
G0239,8,4.579757267419412,0.0
G0239,9,18.779816084171514,0.0
G0239,10,37.204210138058954,0.0
G0239,11,48.20553030650965,0.0
G0239,12,52.39640194045941,0.0
G0239,13,53.37467584754548,0.0
G0239,14,52.05758465757039,0.0
G0239,15,51.2961343493121,0.0
G0239,16,50.74201015928763,0.0
G0239,17,48.133874577105686,0.0
G0239,18,47.255579428211476,0.0
G0239,19,42.55015683255783,0.0
G0239,20,32.71960221011039,0.0
G0239,21,17.08577684672479,0.0
G0239,22,5.083214333257702,0.0
G0239,23,2.1100029390146555,0.0
G0239,24,1.9883960594597012,0.0
G0241,1,2.7691754413333487,0.0
G0241,2,2.6510965851932826,0.0
G0241,3,2.3896637900105593,0.0
G0241,4,2.1957211724141894,0.0
G0241,5,2.051622835131563,0.0
G0241,6,1.8943181735113606,0.0
G0241,7,1.7126632235942234,0.0
G0241,8,6.490735120011685,0.0
G0241,9,26.615998335120775,0.0
G0241,10,52.72826904458715,0.0
G0241,11,68.32006813224748,0.0
G0241,12,74.25964879331298,0.0
G0241,13,75.64612332349971,0.0
G0241,14,73.77945451468608,0.0
G0241,15,72.70027673967253,0.0
G0241,16,71.91493526172418,0.0
G0241,17,68.21851288985482,0.0
G0241,18,66.9737348730767,0.0
G0241,19,60.30489853247404,0.0
G0241,20,46.37238586612767,0.0
G0241,21,24.21509380435096,0.0
G0241,22,7.2042677960558805,0.0
G0241,23,2.9904358200423533,0.0
G0241,24,2.818086501536411,0.0
G0242,1,1.425000814036387,0.0
G0242,2,1.3642381539287767,0.0
G0242,3,1.2297064300117788,0.0
G0242,4,1.1299047403730378,0.0
G0242,5,1.0557526137637674,0.0
G0242,6,0.9748045930949958,0.0
G0242,7,0.8813260623952507,0.0
G0242,8,3.3400927552852004,0.0
G0242,9,13.69643061534451,0.0
G0242,10,27.133646062918896,0.0
G0242,11,35.15709089800299,0.0
G0242,12,38.21356292600052,0.0
G0242,13,38.92703427370448,0.0
G0242,14,37.96645787526042,0.0
G0242,15,37.41111956591017,0.0
G0242,16,37.0069876251639,0.0
G0242,17,35.104831188878336,0.0
G0242,18,34.464276003848475,0.0
G0242,19,31.032533445327694,0.0
G0242,20,23.862947295323313,0.0
G0242,21,12.460939768609537,0.0
G0242,22,3.7072723239856082,0.0
G0242,23,1.538860057141084,0.0
G0242,24,1.4501701476814906,0.0
G0244,1,1.8625164770389275,0.0
G0244,2,1.7830979570462435,0.0
G0244,3,1.6072611785604016,0.0
G0244,4,1.4768175398217263,0.0
G0244,5,1.3798986073854422,0.0
G0244,6,1.274097248681499,0.0
G0244,7,1.151918158001191,0.0
G0244,8,4.365595956353037,0.0
G0244,9,17.90162324570306,0.0
G0244,10,35.46444491577562,0.0
G0244,11,45.95131486052179,0.0
G0244,12,49.946210482812035,0.0
G0244,13,50.87873776834371,0.0
G0244,14,49.623237173583284,0.0
G0244,15,48.897394253840666,0.0
G0244,16,48.36918234608353,0.0
G0244,17,45.88300993860794,0.0
G0244,18,45.04578614559727,0.0
G0244,19,40.56040129722239,0.0
G0244,20,31.18954886934983,0.0
G0244,21,16.286801670439097,0.0
G0244,22,4.845510065875148,0.0
G0244,23,2.0113337368305166,0.0
G0244,24,1.8954135099166216,0.0
G0245,1,0.24950692428257332,0.0
G0245,2,0.23886783952883636,0.0
G0245,3,0.21531234656186513,0.0
G0245,4,0.19783782137234446,0.0
G0245,5,0.18485434174408752,0.0
G0245,6,0.17068095218186116,0.0
G0245,7,0.15431356456242368,0.0
G0245,8,0.5848251186812559,0.0
G0245,9,2.398141981971542,0.0
G0245,10,4.750897337773716,0.0
G0245,11,6.15574217942839,0.0
G0245,12,6.690907442037083,0.0
G0245,13,6.81583090858944,0.0
G0245,14,6.6476412062724775,0.0
G0245,15,6.550405645325824,0.0
G0245,16,6.47964518221119,0.0
G0245,17,6.146591897436157,0.0
G0245,18,6.034435502523407,0.0
G0245,19,5.433563192646773,0.0
G0245,20,4.1782225843846,0.0
G0245,21,2.1818168275493885,0.0
G0245,22,0.6491154993908217,0.0
G0245,23,0.2694428213489937,0.0
G0245,24,0.25391388529071723,0.0
G0246,1,0.25653528834687117,0.0
G0246,2,0.24559651106485994,0.0
G0246,3,0.22137748308473457,0.0
G0246,4,0.20341071774903022,0.0
G0246,5,0.190061506300259,0.0
G0246,6,0.1754888663278291,0.0
G0246,7,0.1586604255360131,0.0
G0246,8,0.6012990656863616,0.0
G0246,9,2.4656952772383463,0.0
G0246,10,4.88472543179551,0.0
G0246,11,6.3291433675813025,0.0
G0246,12,6.879383708009959,0.0
G0246,13,7.007826145451115,0.0
G0246,14,6.834898705040716,0.0
G0246,15,6.734924114208242,0.0
G0246,16,6.662170398611504,0.0
G0246,17,6.319735331166754,0.0
G0246,18,6.204419601186038,0.0
G0246,19,5.586621310749499,0.0
G0246,20,4.295918995212335,0.0
G0246,21,2.2432764564944416,0.0
G0246,22,0.6674004430356336,0.0
G0246,23,0.2770327599785429,0.0
G0246,24,0.26106638910172336,0.0
G0247,1,0.87854550803723,0.0
G0247,2,0.841083942002945,0.0
G0247,3,0.75814206535868,0.0
G0247,4,0.69661204708572,0.0
G0247,5,0.650895569521435,0.0
G0247,6,0.6009892682459901,0.0
G0247,7,0.543357621698675,0.0
G0247,8,2.059243375638225,0.0
G0247,9,8.4441619083505,0.0
G0247,10,16.72851175272435,0.0
G0247,11,21.675148519114053,0.0
G0247,12,23.559533246609448,0.0
G0247,13,23.999404607709298,0.0
G0247,14,23.40718734602985,0.0
G0247,15,23.0648086103022,0.0
G0247,16,22.8156520500394,0.0
G0247,17,21.6429292163245,0.0
G0247,18,21.2480123328289,0.0
G0247,19,19.13226476284075,0.0
G0247,20,14.7120513534669,0.0
G0247,21,7.6824536181316505,0.0
G0247,22,2.285617955601485,0.0
G0247,23,0.9487423286936401,0.0
G0247,24,0.8940629763757649,0.0
G0248,1,0.439272754018615,0.0
G0248,2,0.4205419710014725,0.0
G0248,3,0.37907103267934,0.0
G0248,4,0.34830602354286,0.0
G0248,5,0.3254477847607175,0.0
G0248,6,0.30049463412299504,0.0
G0248,7,0.2716788108493375,0.0
G0248,8,1.0296216878191125,0.0
G0248,9,4.22208095417525,0.0
G0248,10,8.364255876362176,0.0
G0248,11,10.837574259557027,0.0
G0248,12,11.779766623304724,0.0
G0248,13,11.999702303854649,0.0
G0248,14,11.703593673014925,0.0
G0248,15,11.5324043051511,0.0
G0248,16,11.4078260250197,0.0
G0248,17,10.82146460816225,0.0
G0248,18,10.62400616641445,0.0
G0248,19,9.566132381420376,0.0
G0248,20,7.35602567673345,0.0
G0248,21,3.8412268090658253,0.0
G0248,22,1.1428089778007424,0.0
G0248,23,0.47437116434682003,0.0
G0248,24,0.44703148818788246,0.0
G0251,1,7.167174254567722,0.0
G0251,2,6.861562798860025,0.0
G0251,3,6.184922969196111,0.0
G0251,4,5.682961080125303,0.0
G0251,5,5.310006056155866,0.0
G0251,6,4.902870450350786,0.0
G0251,7,4.43271147781779,0.0
G0251,8,16.79930745845664,0.0
G0251,9,68.88747284832338,0.0
G0251,10,136.47119887872526,0.0
G0251,11,176.8258616189324,0.0
G0251,12,192.19867222583989,0.0
G0251,13,195.78714278969244,0.0
G0251,14,190.95583436891152,0.0
G0251,15,188.16270864284533,0.0
G0251,16,186.1300894242214,0.0
G0251,17,176.56301654677526,0.0
G0251,18,173.34128461121816,0.0
G0251,19,156.08101593525484,0.0
G0251,20,120.02091494158297,0.0
G0251,21,62.673456616718,0.0
G0251,22,18.646071281796914,0.0
G0251,23,7.739839917482715,0.0
G0251,24,7.29376576127349,0.0
G0252,1,2.6180656139509453,0.0
G0252,2,2.506430147168776,0.0
G0252,3,2.2592633547688665,0.0
G0252,4,2.0759039003154456,0.0
G0252,5,1.9396687971738762,0.0
G0252,6,1.7909480193730503,0.0
G0252,7,1.6192057126620514,0.0
G0252,8,6.1365452594019105,0.0
G0252,9,25.163602486884493,0.0
G0252,10,49.85096502311857,0.0
G0252,11,64.59194258695987,0.0
G0252,12,70.20740907489616,0.0
G0252,13,71.51822573097371,0.0
G0252,14,69.75341829116896,0.0
G0252,15,68.73312965870056,0.0
G0252,16,67.99064310911741,0.0
G0252,17,64.49592906464702,0.0
G0252,18,63.319076751830124,0.0
G0252,19,57.01414899326544,0.0
G0252,20,43.841913033331366,0.0
G0252,21,22.893711782032316,0.0
G0252,22,6.811141507692425,0.0
G0252,23,2.8272521395070473,0.0
G0252,24,2.6643076695997796,0.0
G0253,1,6.766557502902746,0.0
G0253,2,6.478028521306683,0.0
G0253,3,5.839210187392554,0.0
G0253,4,5.365305986654215,0.0
G0253,5,5.013197676454093,0.0
G0253,6,4.628819344030616,0.0
G0253,7,4.184940402323194,0.0
G0253,8,15.86029247916561,0.0
G0253,9,65.03693501811556,0.0
G0253,10,128.84299751948296,0.0
G0253,11,166.94199389421644,0.0
G0253,12,181.45552506538598,0.0
G0253,13,184.84341428857704,0.0
G0253,14,180.28215693912193,0.0
G0253,15,177.64515591654757,0.0
G0253,16,175.72615208940348,0.0
G0253,17,166.6938408241313,0.0
G0253,18,163.6521909874482,0.0
G0253,19,147.35670320339946,0.0
G0253,20,113.31221952440208,0.0
G0253,21,59.17025776684997,0.0
G0253,22,17.60382949404264,0.0
G0253,23,7.307213415598416,0.0
G0253,24,6.886073044046142,0.0
G0265,1,0.722164407606603,0.0
G0265,2,0.6913710003264208,0.0
G0265,3,0.6231927777248351,0.0
G0265,4,0.5726151027044618,0.0
G0265,5,0.5350361581466195,0.0
G0265,6,0.4940131784982038,0.0
G0265,7,0.4466399650363108,0.0
G0265,8,1.6926980547746209,0.0
G0265,9,6.941101088664111,0.0
G0265,10,13.750836660739417,0.0
G0265,11,17.81697208271175,0.0
G0265,12,19.365936328712966,0.0
G0265,13,19.727510587537044,0.0
G0265,14,19.240707998436537,0.0
G0265,15,18.95927267766841,0.0
G0265,16,18.754465985132388,0.0
G0265,17,17.79048781581874,0.0
G0265,18,17.465866137585355,0.0
G0265,19,15.726721635055098,0.0
G0265,20,12.093306212549793,0.0
G0265,21,6.314976874104216,0.0
G0265,22,1.8787779595044207,0.0
G0265,23,0.7798661941861721,0.0
G0265,24,0.7349197665808788,0.0
G0267,1,1.6463942820617692,0.0
G0267,2,1.576191307313519,0.0
G0267,3,1.4207582304821664,0.0
G0267,4,1.3054509762386393,0.0
G0267,5,1.2197782972831692,0.0
G0267,6,1.1262538886929854,0.0
G0267,7,1.0182521830633169,0.0
G0267,8,3.8590220859460334,0.0
G0267,9,15.824359416248837,0.0
G0267,10,31.349231024605434,0.0
G0267,11,40.61922832481974,0.0
G0267,12,44.150565304146106,0.0
G0267,13,44.974884234847224,0.0
G0267,14,43.86506908645994,0.0
G0267,15,43.22345133570633,0.0
G0267,16,42.75653194177384,0.0
G0267,17,40.55884935139211,0.0
G0267,18,39.81877511172136,0.0
G0267,19,35.853864165563564,0.0
G0267,20,27.570384236396972,0.0
G0267,21,14.396918080378713,0.0
G0267,22,4.283248048797183,0.0
G0267,23,1.7779431239718815,0.0
G0267,24,1.6754740177281835,0.0
G0268,1,0.0790690957233507,0.0
G0268,2,0.07569755478026505,0.0
G0268,3,0.0682327858822812,0.0
G0268,4,0.0626950842377148,0.0
G0268,5,0.05858060125692915,0.0
G0268,6,0.0540890341421391,0.0
G0268,7,0.04890218595288075,0.0
G0268,8,0.18533190380744025,0.0
G0268,9,0.759974571751545,0.0
G0268,10,1.5055660577451917,0.0
G0268,11,1.9507633667202646,0.0
G0268,12,2.1203579921948505,0.0
G0268,13,2.1599464146938367,0.0
G0268,14,2.1066468611426865,0.0
G0268,15,2.075832774927198,0.0
G0268,16,2.053408684503546,0.0
G0268,17,1.9478636294692049,0.0
G0268,18,1.912321109954601,0.0
G0268,19,1.7219038286556676,0.0
G0268,20,1.324084621812021,0.0
G0268,21,0.6914208256318485,0.0
G0268,22,0.20570561600413365,0.0
G0268,23,0.0853868095824276,0.0
G0268,24,0.08046566787381884,0.0
G0269,1,0.2319360141218287,0.0
G0269,2,0.22204616068877747,0.0
G0269,3,0.20014950525469152,0.0
G0269,4,0.18390558043063007,0.0
G0269,5,0.17183643035365884,0.0
G0269,6,0.15866116681694137,0.0
G0269,7,0.1434464121284502,0.0
G0269,8,0.5436402511684914,0.0
G0269,9,2.229258743804532,0.0
G0269,10,4.416327102719229,0.0
G0269,11,5.722239209046109,0.0
G0269,12,6.219716777104894,0.0
G0269,13,6.335842816435255,0.0
G0269,14,6.1794974593518806,0.0
G0269,15,6.08910947311978,0.0
G0269,16,6.0233321412104015,0.0
G0269,17,5.7137333131096675,0.0
G0269,18,5.60947525586683,0.0
G0269,19,5.050917897389958,0.0
G0269,20,3.883981557315262,0.0
G0269,21,2.0281677551867556,0.0
G0269,22,0.603403140278792,0.0
G0269,23,0.25046797477512095,0.0
G0269,24,0.23603262576320194,0.0
G0270,1,1.5304262750008546,0.0
G0270,2,1.4651682269691302,0.0
G0270,3,1.3206834778548204,0.0
G0270,4,1.213498186023324,0.0
G0270,5,1.1338600821063396,0.0
G0270,6,1.0469233052845146,0.0
G0270,7,0.9465289769990917,0.0
G0270,8,3.5872019603617873,0.0
G0270,9,14.709730044346571,0.0
G0270,10,29.14106747324582,0.0
G0270,11,37.758108720296676,0.0
G0270,12,41.04070691559366,0.0
G0270,13,41.806962826629594,0.0
G0270,14,40.775320356784,0.0
G0270,15,40.178896599146434,0.0
G0270,16,39.744865871168635,0.0
G0270,17,37.70198269483728,0.0
G0270,18,37.014037483787945,0.0
G0270,19,33.32840521686858,0.0
G0270,20,25.62839345773934,0.0
G0270,21,13.382834202785334,0.0
G0270,22,3.9815464786577865,0.0
G0270,23,1.6527091365843207,0.0
G0270,24,1.5574577048465825,0.0
G0271,1,0.15110982738240356,0.0
G0271,2,0.14466643802450654,0.0
G0271,3,0.13040043524169295,0.0
G0271,4,0.11981727209874383,0.0
G0271,5,0.11195403795768681,0.0
G0271,6,0.10337015413831029,0.0
G0271,7,0.09345751093217208,0.0
G0271,8,0.35418986060977464,0.0
G0271,9,1.452395848236286,0.0
G0271,10,2.8773040214685883,0.0
G0271,11,3.7281255452876167,0.0
G0271,12,4.052239718416825,0.0
G0271,13,4.127897592525999,0.0
G0271,14,4.026036223517134,0.0
G0271,15,3.967147080971978,0.0
G0271,16,3.924292152606777,0.0
G0271,17,3.722583825207814,0.0
G0271,18,3.6546581212465705,0.0
G0271,19,3.290749539208609,0.0
G0271,20,2.530472832796307,0.0
G0271,21,1.3213820223186439,0.0
G0271,22,0.3931262883634554,0.0
G0271,23,0.16318368053530607,0.0
G0271,24,0.15377883193663155,0.0
G0273,1,1.0876393389500907,0.0
G0273,2,1.041261920199646,0.0
G0273,3,0.9385798769140459,0.0
G0273,4,0.8624057142921213,0.0
G0273,5,0.8058087150675365,0.0
G0273,6,0.7440247140885357,0.0
G0273,7,0.6726767356629596,0.0
G0273,8,2.5493432990401224,0.0
G0273,9,10.45387244253792,0.0
G0273,10,20.709897549872746,0.0
G0273,11,26.833833866663195,0.0
G0273,12,29.166702159302496,0.0
G0273,13,29.71126290434411,0.0
G0273,14,28.978097934384955,0.0
G0273,15,28.554233059554125,0.0
G0273,16,28.245777237948776,0.0
G0273,17,26.79394636980973,0.0
G0273,18,26.305039268042176,0.0
G0273,19,23.685743776396848,0.0
G0273,20,18.213519575592024,0.0
G0273,21,9.510877579246984,0.0
G0273,22,2.829595029034638,0.0
G0273,23,1.1745430029227264,0.0
G0273,24,1.106849964753197,0.0
G0275,1,11.071430492285174,0.0
G0275,2,10.599339837121114,0.0
G0275,3,9.554106307650086,0.0
G0275,4,8.778705017374243,0.0
G0275,5,8.202585967109124,0.0
G0275,6,7.573666758435967,0.0
G0275,7,6.847392748646702,0.0
G0275,8,25.95058501979291,0.0
G0275,9,106.41332836903301,0.0
G0275,10,210.81270510783227,0.0
G0275,11,273.1502216378753,0.0
G0275,12,296.8972379737723,0.0
G0275,13,302.4404968663526,0.0
G0275,14,294.9773749346682,0.0
G0275,15,290.66271810702835,0.0
G0275,16,287.52284713459653,0.0
G0275,17,272.74419398412135,0.0
G0275,18,267.7674514183098,0.0
G0275,19,241.10480054131915,0.0
G0275,20,185.4012711563899,0.0
G0275,21,96.81428049569506,0.0
G0275,22,28.803357476489914,0.0
G0275,23,11.956050826197252,0.0
G0275,24,11.26698162828739,0.0
G0277,1,3.5317529423096645,0.0
G0277,2,3.381157446851839,0.0
G0277,3,3.047731102741894,0.0
G0277,4,2.800380429284594,0.0
G0277,5,2.6166001894761686,0.0
G0277,6,2.41597685834888,0.0
G0277,7,2.1842976392286735,0.0
G0277,8,8.278158370065665,0.0
G0277,9,33.94553087156901,0.0
G0277,10,67.24861724595189,0.0
G0277,11,87.13409704683849,0.0
G0277,12,94.70932365136998,0.0
G0277,13,96.47760652299138,0.0
G0277,14,94.09689313104,0.0
G0277,15,92.72053061341485,0.0
G0277,16,91.71892124115838,0.0
G0277,17,87.00457544962448,0.0
G0277,18,85.41700957797218,0.0
G0277,19,76.91170434661981,0.0
G0277,20,59.14244644093694,0.0
G0277,21,30.883463544889235,0.0
G0277,22,9.18818418151797,0.0
G0277,23,3.8139441613484326,0.0
G0277,24,3.5941331650305752,0.0
G0278,1,1.500555727727589,0.0
G0278,2,1.43657137294103,0.0
G0278,3,1.2949066476326256,0.0
G0278,4,1.1898133764224097,0.0
G0278,5,1.111729632742611,0.0
G0278,6,1.026489670164151,0.0
G0278,7,0.9280548178613369,0.0
G0278,8,3.5171876855900885,0.0
G0278,9,14.422628539462655,0.0
G0278,10,28.572298073653194,0.0
G0278,11,37.021153670646804,0.0
G0278,12,40.23968278520894,0.0
G0278,13,40.990983069967484,0.0
G0278,14,39.979475987018986,0.0
G0278,15,39.39469310639616,0.0
G0278,16,38.9691337014673,0.0
G0278,17,36.966123101482246,0.0
G0278,18,36.29160506447177,0.0
G0278,19,32.677908214932,0.0
G0278,20,25.12818371172147,0.0
G0278,21,13.121630779768859,0.0
G0278,22,3.9038354681673364,0.0
G0278,23,1.6204518974087372,0.0
G0278,24,1.5270595636498066,0.0
G0282,1,0.8978735092140491,0.0
G0282,2,0.8595877887270098,0.0
G0282,3,0.774821190796571,0.0
G0282,4,0.7119375121216058,0.0
G0282,5,0.6652152720509066,0.0
G0282,6,0.6142110321474018,0.0
G0282,7,0.5553114893760458,0.0
G0282,8,2.1045467299022658,0.0
G0282,9,8.629933470334212,0.0
G0282,10,17.096539011284285,0.0
G0282,11,22.152001786534562,0.0
G0282,12,24.07784297803486,0.0
